,sales_id,sale_date,sale_amount,price_per_acre_lot_area,price_per_building_area,recording_date,property_id
0,75a77049-e275-5f1e-a3cb-397bfd706ad8,2016-10-10,0.0,,0.0,2016-10-13,5405f32d-0e37-5f48-910b-13ad98f2ebdf
1,ec383140-9e36-566b-8ea2-0a61fb887d27,2003-05-20,,,,2003-05-20,5405f32d-0e37-5f48-910b-13ad98f2ebdf
2,50afe2a0-3389-57e3-8cc7-d94c734bef71,2020-08-20,1750000.0,292161.8752323536,41.03742613263296,2020-12-30,f5dced65-05eb-5c79-a305-cb9c0184cf5a
3,d56d9ec0-7491-5294-b215-74d9f86e7551,2008-03-13,1200000.0,200339.5715878996,28.13994934809117,2008-03-27,f5dced65-05eb-5c79-a305-cb9c0184cf5a
4,c34b87da-d2be-5ad6-877a-df9c94c90a7d,1985-08-01,37000.0,14799.999999999998,2.202380952380952,1985-08-01,f5dced65-05eb-5c79-a305-cb9c0184cf5a
5,0eb2425b-1f3e-5518-a76b-f75a1a133bdd,2010-09-23,175000.0,25664.074335925663,100.57471264367815,2010-10-12,e7bc7236-dfdb-5b3f-bfc2-4f7f74cd5cd2
6,4e34f1ae-66dd-5d36-98ac-b0b0677aa328,2000-08-10,,,,2000-08-10,e7bc7236-dfdb-5b3f-bfc2-4f7f74cd5cd2
7,f6691e60-a0b0-53db-9d39-3b6ab1cdb8a0,1993-07-26,0.0,,0.0,1993-07-26,e7bc7236-dfdb-5b3f-bfc2-4f7f74cd5cd2
8,15bb382e-adb5-510c-86a7-5ee482bf87d4,2017-08-09,400000.0,29330.37066962933,75.07507507507508,2017-08-21,c9789317-75c5-557d-9397-793160acac93
9,9de72fa5-6444-5636-ab14-34b63cd542f0,1992-05-01,329500.0,48321.78567821432,123.6861861861862,1992-06-01,c9789317-75c5-557d-9397-793160acac93
10,db73389c-aa02-5210-890b-4282c5a11b44,2021-06-01,875000.0,330188.679245283,48.07692307692308,2021-08-03,e28de570-a050-508c-9b1f-0f91985bfad5
11,737be171-252f-5520-b53c-9daabe26d023,2021-04-01,875000.0,330188.679245283,48.07692307692308,2021-04-15,e28de570-a050-508c-9b1f-0f91985bfad5
12,4789a727-2904-5bd3-8ee6-3641a2fafb62,1992-09-02,425000.0,160377.35849056602,23.35164835164835,1992-09-02,e28de570-a050-508c-9b1f-0f91985bfad5
13,316ac4ec-dcd9-5cc0-b5eb-ed71bde46091,2021-11-05,2200000.0,635836.4627980732,157.14285714285714,2021-11-05,77f10052-45da-56bf-be03-472a524cae8c
14,9f011046-be79-51a3-9d55-8804721c138e,2016-06-30,1500000.0,433524.8609986863,107.14285714285714,2016-07-11,77f10052-45da-56bf-be03-472a524cae8c
15,e56805b8-ea23-5fd0-a5f8-30a5bdd5dcea,1999-09-15,1400000.0,404623.20359877386,100.0,1999-10-26,77f10052-45da-56bf-be03-472a524cae8c
16,3bdaeb81-5aca-5088-b38a-062befd80cd2,2019-01-03,0.0,,0.0,2019-01-23,605d4c4f-3fe2-4cd2-9d4c-4f3fe22cd2da
17,3729b3e8-02da-5249-b1f4-0922cf2406f3,2021-10-01,0.0,,0.0,2021-10-22,7d918be3-4c0c-57cb-b33e-87b2b89c448f
18,dc46006b-7976-5ee4-862f-1fdd50e93a37,2007-08-22,0.0,,0.0,2007-10-11,7d918be3-4c0c-57cb-b33e-87b2b89c448f
19,75aba52f-ae4a-5737-bee6-cba954c35450,2007-08-22,,,,2007-10-11,7d918be3-4c0c-57cb-b33e-87b2b89c448f
20,80a45123-358b-5b11-9d13-206fcc3c2824,2013-09-20,0.0,,0.0,2013-09-30,c2ebb640-6d61-5042-afb3-1307481240b4
21,9d7ec701-e9f6-5633-ad88-5c2e9d75e852,2005-01-13,0.0,,0.0,2005-01-21,c2ebb640-6d61-5042-afb3-1307481240b4
22,251bdee9-2c64-5a46-94b6-6d3bb78209b8,2019-03-14,180000.0,12247.269637367854,116.88311688311688,2019-04-09,6f9e01b7-a78a-4ee0-9e01-b7a78aeee035
23,3bdaeb81-5aca-5088-b38a-062befd80cd2,2019-01-03,0.0,,0.0,2019-01-23,6f9e01b7-a78a-4ee0-9e01-b7a78aeee035
24,3bdaeb81-5aca-5088-b38a-062befd80cd2,2019-01-03,0.0,,0.0,2019-01-23,a817f208-6b0b-4699-97f2-086b0ba6993a
25,3bdaeb81-5aca-5088-b38a-062befd80cd2,2019-01-03,0.0,,0.0,2019-01-23,04af7afa-07fd-4726-af7a-fa07fde7261d
26,cc01b7d9-a5d1-5ab0-8c1d-919762211928,2017-04-10,770000.0,52391.09789318472,518.5185185185185,2017-05-02,04af7afa-07fd-4726-af7a-fa07fde7261d
27,619f5c89-200d-5358-8167-43f946839b5d,2016-06-09,509000.0,34632.55691900133,342.7609427609428,2016-06-28,04af7afa-07fd-4726-af7a-fa07fde7261d
28,3bdaeb81-5aca-5088-b38a-062befd80cd2,2019-01-03,0.0,,0.0,2019-01-23,098b2c2a-653a-4dfc-8b2c-2a653a1dfcbf
29,75620e51-1e47-5412-b61f-eab47f38801d,2017-02-19,555000.0,18881.20735760877,148.3957219251337,2017-02-23,098b2c2a-653a-4dfc-8b2c-2a653a1dfcbf
30,5424c786-deac-5f8d-bac6-0fdf68f70d15,2022-03-21,0.0,,0.0,2022-03-23,87e8e45f-a897-4028-a8e4-5fa89770285b
31,3bdaeb81-5aca-5088-b38a-062befd80cd2,2019-01-03,0.0,,0.0,2019-01-23,87e8e45f-a897-4028-a8e4-5fa89770285b
32,92771528-ebb3-58ba-a50f-d1d33f72db58,2017-02-09,413000.0,28100.679779071805,187.72727272727272,2017-03-09,87e8e45f-a897-4028-a8e4-5fa89770285b
33,2917e765-24d5-593f-a6de-b3683bdb2a77,2019-06-25,470000.0,28291.968382068437,117.91269443050678,2019-07-16,8db4296d-4108-4c43-b429-6d41083c43c0
34,aeaf6f0e-4b29-5d8c-83be-aa8504b2fcdc,2019-01-03,,,,2019-02-27,8db4296d-4108-4c43-b429-6d41083c43c0
35,4c47253a-a114-56b2-bb44-4d28615c6255,2018-09-22,275000.0,143578.00364368586,230.51131601005864,2018-09-27,8db4296d-4108-4c43-b429-6d41083c43c0
36,3bdaeb81-5aca-5088-b38a-062befd80cd2,2019-01-03,0.0,,0.0,2019-01-23,b97ed67f-0df7-4e0b-bed6-7f0df7be0b01
37,3bdaeb81-5aca-5088-b38a-062befd80cd2,2019-01-03,0.0,,0.0,2019-01-23,076c0c75-7662-4cd8-ac0c-757662dcd812
38,aea3936d-b521-51e2-a91e-8b419d210083,2017-08-17,656000.0,22317.2468947592,152.9494054558172,2017-09-14,076c0c75-7662-4cd8-ac0c-757662dcd812
39,3bdaeb81-5aca-5088-b38a-062befd80cd2,2019-01-03,0.0,,0.0,2019-01-23,10cedcff-0eb9-4aaa-8edc-ff0eb91aaa0d
40,a95f5df3-ff64-5c46-82ee-77f3f8c08afb,2018-10-10,0.0,,0.0,2018-11-01,10cedcff-0eb9-4aaa-8edc-ff0eb91aaa0d
41,3bdaeb81-5aca-5088-b38a-062befd80cd2,2019-01-03,0.0,,0.0,2019-01-23,9fd4e2a2-1e68-4611-94e2-a21e685611dd
42,55294e4e-8baf-5ea4-9b34-fab63085bc27,2018-10-10,0.0,,0.0,2018-11-13,9fd4e2a2-1e68-4611-94e2-a21e685611dd
43,3bdaeb81-5aca-5088-b38a-062befd80cd2,2019-01-03,0.0,,0.0,2019-01-23,6c23f60f-2b98-47bc-a3f6-0f2b9827bc5a
44,76117723-f406-5e5b-8bd2-a1175474749b,1998-04-17,625000.0,359781.1579072564,86.80555555555556,1998-05-14,0a73e30c-34b6-57a3-86a4-b2a4fb979e5c
45,a1d3ab54-d6fd-5558-8664-ecd5d62be5e4,2014-12-18,350500.0,135335.86257024837,68.16413846752236,2015-01-28,efceb8ed-c0c6-5d49-b792-d5042a9101a9
46,bc83a69f-d069-5aa2-8bbc-4187a922bc9b,1996-03-01,300000.0,88520.39261110773,79.53340402969248,1996-03-06,26445a03-a294-4fd4-845a-03a294bfd4f8
47,e569da1c-6eec-51b6-a217-b9235af6a662,2022-07-11,0.0,,0.0,2022-07-19,547b6857-18b6-5650-8f2d-41ca3ed21df4
48,7cc8fee6-f54e-5f79-b544-7a700993866d,2022-06-29,0.0,,0.0,2022-06-30,547b6857-18b6-5650-8f2d-41ca3ed21df4
49,3ba58688-a367-5232-91ca-5b42e71608f2,2001-06-18,,,,2001-06-18,547b6857-18b6-5650-8f2d-41ca3ed21df4
50,2679b885-5575-5c70-b2a2-1410b1a8c79e,2019-11-13,169000.0,11498.82538175093,153.63636363636363,2019-12-11,0bf21ca3-bc4f-492b-b21c-a3bc4f792ba6
51,551576ea-c201-5a0d-ad12-edd0b49d450e,2020-09-02,192000.0,6531.877139929524,41.92139737991266,2020-09-28,ffc5176a-df13-48ce-8517-6adf1348ceeb
52,d5c8f604-d39c-5ce0-939e-d9f72422149c,2019-11-26,755500.0,51404.51228350786,222.2058823529412,2019-12-13,ffc5176a-df13-48ce-8517-6adf1348ceeb
53,66298fb1-7bc8-5d75-8f53-64ed64cb9a41,2006-09-25,1165000.0,183469.87324564892,112.01923076923076,2006-10-02,fbd2b0cc-6fef-52e0-a885-302ae91b641e
54,c018e872-6411-525c-8489-428f4ce8936a,2005-01-20,3700000.0,582694.0180333913,355.7692307692308,2005-03-02,fbd2b0cc-6fef-52e0-a885-302ae91b641e
55,0e1125d9-b31b-5dba-b94a-7a95b8089dc1,2011-12-23,1000000.0,157484.86973875444,96.15384615384616,2012-01-03,d30c01b4-5f41-5d66-a91d-37e4544d32f0
56,3a899e2b-7452-50a4-918f-b3250c112f8a,2011-10-31,1000000.0,78742.43486937722,48.07692307692308,2011-11-04,d30c01b4-5f41-5d66-a91d-37e4544d32f0
57,22eeaece-8155-5f49-9315-950186beba11,2008-02-08,0.0,,0.0,2008-02-08,d30c01b4-5f41-5d66-a91d-37e4544d32f0
58,e888b8ea-e46c-587f-bfcc-6db13c21e953,2007-12-13,750000.0,118113.65230406582,72.11538461538461,2007-12-28,d30c01b4-5f41-5d66-a91d-37e4544d32f0
59,7288d9e4-8a32-5c20-a278-6a59a7b47adf,2006-12-28,1177500.0,185438.4341173833,113.22115384615384,2007-01-30,b792989b-b1f8-5d6a-a373-d23f25981283
60,1f57aef8-edf6-529e-aeee-cd67216d4232,2020-08-04,0.0,,0.0,2020-08-04,de5b0cc1-1017-5764-a272-c404db4f8ed0
61,0f5a89cd-ac55-506d-b0bb-3c3a379c3306,2007-04-03,0.0,,0.0,2007-04-19,de5b0cc1-1017-5764-a272-c404db4f8ed0
62,c87a56ac-c299-5563-a2f8-5e1ac834964b,1998-11-17,0.0,,0.0,1999-01-12,de5b0cc1-1017-5764-a272-c404db4f8ed0
63,589a84a3-9acc-5fde-9ac6-50beef580f8d,1998-12-01,365000.0,296746.8597771515,38.42105263157895,1998-12-01,4fdee72c-cac0-5d74-9135-480f8275c099
64,53b145c4-a418-59ab-81bb-24dc15b6a5e8,2012-12-19,720000.0,108294.22915566052,106.951871657754,2012-12-31,353ed63c-6f4e-5340-9c73-229d19d3ffd7
65,9b3477ad-b79b-52ad-84c9-bcf490950198,1999-03-18,280000.0,280000.0,41.42011834319526,1999-03-18,2b017ce9-2378-5232-b37d-6382d482169f
66,7ef2b81a-436b-5754-82fe-0ce26ee646e4,2017-01-31,615000.0,530178.7092560708,64.0625,2017-02-17,eaa57937-3ee7-5fde-baa8-d1f84c03ea5c
67,15cf6e9a-eda5-538b-8e80-84b92ccc1339,1998-05-26,0.0,,0.0,1998-07-07,eaa57937-3ee7-5fde-baa8-d1f84c03ea5c
68,a76c9ae6-3e0c-5327-b483-d75ce2793e40,2021-09-14,1575000.0,629595.3014591172,409.09090909090907,2021-09-20,926a6108-9228-53d5-8ff4-4052b9b73938
69,3c04b2e0-480a-5d38-b2da-e24af9968e42,2017-11-13,550000.0,219858.67670000915,142.85714285714286,2017-11-22,926a6108-9228-53d5-8ff4-4052b9b73938
70,7fa74066-93ed-57ef-b0f8-0a19fa47f743,1994-02-18,,,,1994-02-18,926a6108-9228-53d5-8ff4-4052b9b73938
71,24c3c8b8-4f87-518e-b834-dfa55e43c618,2012-03-27,0.0,,0.0,2012-04-03,b6bac0ce-bf79-54ce-8e51-1a3a440b20e6
72,5a9a409b-39fc-579b-943a-79671ceffa14,2000-07-06,275000.0,97864.4488742198,45.833333333333336,2000-07-06,ca800167-7c97-50fa-9def-ded1777cba24
73,118b56d7-c489-5d90-8902-c4f6368bd22b,2002-01-29,0.0,,0.0,2002-03-11,05c1e6fe-ba72-521c-8e23-24df3410fdb4
74,ad2e7338-14db-5a62-8103-07d5d574ae50,2000-10-30,,,,2000-10-30,b6e58951-f8a5-5a6d-bc49-03b56d16d28d
75,00f08405-4b0f-5e73-8acb-754057d3df4c,2016-09-15,950000.0,270778.5324486671,62.96394485683987,2016-09-20,093f4107-d20a-57c1-8c42-6c4ad74c4d9b
76,faf17d29-020b-5c81-8960-f25d945202de,2021-10-25,467500.0,266503.0819363197,61.96977730646872,2021-11-08,5c4f8c18-4591-5d03-bb39-8e145a538796
77,ba64a15c-ed66-57fb-af8c-294738c1f7c5,2018-04-24,,,,2018-04-26,5c4f8c18-4591-5d03-bb39-8e145a538796
78,bf5cf0df-72f3-5b52-9fed-465a3e8d4998,2017-12-11,,,,2017-12-15,5c4f8c18-4591-5d03-bb39-8e145a538796
79,632eadec-838e-58ec-9127-70ef4a195680,2007-11-06,640000.0,364838.44372030935,84.83563096500531,2007-11-14,5c4f8c18-4591-5d03-bb39-8e145a538796
80,e33af64f-76eb-50e2-8485-4f8846ca1e7a,2002-03-27,,,,2002-04-03,5c4f8c18-4591-5d03-bb39-8e145a538796
81,2fb5da21-66be-5511-8313-b0e290c1ccd6,2002-03-25,750000.0,213772.52561736875,49.7083775185578,2002-04-03,5c4f8c18-4591-5d03-bb39-8e145a538796
82,2737d3ef-bf09-500a-937d-1213e51c698d,2002-03-28,375000.0,213772.52561736875,49.7083775185578,2002-04-03,5c4f8c18-4591-5d03-bb39-8e145a538796
83,391ac5e5-5fb6-53d0-b182-a200b800f9fd,2019-03-27,0.0,,0.0,2019-04-09,efddef15-df64-5eaa-a7d5-0d4afd72a92b
84,d9be3813-328f-541d-b34e-8338cdcbbb61,1999-06-30,470000.0,403731.0195227766,80.58984910836763,1999-07-22,efddef15-df64-5eaa-a7d5-0d4afd72a92b
85,2087686e-dd5d-59e8-9ac2-ff8ba724be1c,1993-05-01,350000.0,300650.75921908894,60.01371742112483,1993-06-16,efddef15-df64-5eaa-a7d5-0d4afd72a92b
86,1970df4a-ee44-57be-b6d7-52aa67b372d7,1983-10-01,190000.0,163210.4121475054,32.578875171467764,1983-10-01,efddef15-df64-5eaa-a7d5-0d4afd72a92b
87,93d95d51-506f-54b3-8763-fb38c62d686f,2018-06-15,0.0,,0.0,2018-07-16,dd083d5e-8bc7-53f9-9400-70eec417df12
88,9512805e-d299-5483-bf08-0b37cc633251,2003-11-04,,,,2003-11-04,dd083d5e-8bc7-53f9-9400-70eec417df12
89,2512262e-f928-5d69-81a1-e0513cc2832c,2010-08-27,1000.0,63.38341729162483,1.157407407407407,2011-10-13,d689369f-dc13-51ad-a3dd-2df004f68d4b
90,c4623d49-25fd-52bf-bde3-c237023e0bc4,1999-09-19,278421.0,17647.27442575148,322.24652777777777,2009-10-15,d689369f-dc13-51ad-a3dd-2df004f68d4b
91,6514bf5b-8397-5f6a-8937-863cb4d01bb4,2021-01-06,0.0,,0.0,2021-01-12,ccc363f2-3914-5269-803e-b8fc19acdbb1
92,d9e1cc0f-db34-589a-ac93-c72334937fd4,2000-10-01,450000.0,450000.00000000006,62.5,2000-01-01,ccc363f2-3914-5269-803e-b8fc19acdbb1
93,e5eb4456-ce38-5c15-96f0-ef46951611e1,1978-01-01,,,,1978-01-01,ccc363f2-3914-5269-803e-b8fc19acdbb1
94,cefd5d3b-aa67-5475-8410-c69246166c26,2017-08-01,0.0,,0.0,2017-08-14,7d904781-4382-5531-be41-ea8cd835a11e
95,2b989e58-d08b-5e1c-b1b2-245daf4b21b5,2017-04-26,949000.0,172444.68546637744,47.45,2017-05-02,7d904781-4382-5531-be41-ea8cd835a11e
96,4e20bdd1-2914-59db-85c1-be1c07e55bcb,2008-05-14,0.0,,0.0,2008-07-03,7d904781-4382-5531-be41-ea8cd835a11e
97,6596e7fa-fbfa-5c50-bb54-a0c84b120146,1991-05-01,1075000.0,260453.86283998,70.72368421052632,1991-06-04,7d904781-4382-5531-be41-ea8cd835a11e
98,91d845c4-7cbc-5585-b975-fb128c42480e,2020-03-03,,,,2021-03-03,f9e41758-dd05-50cc-b56f-4f9b02430c74
99,830d94bf-0851-5153-9a85-93fd334ea71f,2020-11-30,4699500.0,636594.1580552972,440.0280898876405,2020-12-03,f9e41758-dd05-50cc-b56f-4f9b02430c74
100,446eabd5-4ae7-574c-899f-c82c786ff952,1999-05-18,1025000.0,138846.47558393015,95.97378277153558,1999-06-02,f9e41758-dd05-50cc-b56f-4f9b02430c74
101,ede7ee9e-1aa0-58f8-9786-9460bd34c533,2006-07-06,212000.0,33866.63439428779,117.38648947951272,2006-07-21,3b6fc45e-6b82-50b0-901a-e8d942ccb0c3
102,3923f33d-eebb-5e40-9791-01c639eaaae0,2016-09-30,1425000.0,323948.1457513543,129.42779291553134,2016-10-04,9ad9f505-26c0-5a7c-b97b-0c3f2cde0f4a
103,b0e78b4f-8cc0-59c1-a169-9570c56ac646,2006-07-18,424000.0,67733.26878857557,234.7729789590255,2006-07-28,89660a8d-5300-5b10-9891-0fd057d1852d
104,cbd9cacd-916f-555a-bf48-b18292497fb9,2017-02-28,42500.0,21123.433970014376,23.61111111111111,2017-03-03,47da1139-40db-552e-a082-f20516873a78
105,9b12fc8f-087b-5f58-9bc6-89471c4810c0,2006-10-23,140000.0,69583.07660710618,77.77777777777777,2006-11-01,47da1139-40db-552e-a082-f20516873a78
106,3cafc7dc-66b7-554b-a179-d6ff90a93395,2017-06-06,430000.0,34345.879220622046,119.04761904761904,2017-07-11,f6ba1cfa-d85a-5b4f-a3e0-09a685ff5c31
107,0ea6d9a9-132c-5a3b-8511-721e27612d47,,199640.0,31892.14570979063,110.54263565891472,2017-07-11,f6ba1cfa-d85a-5b4f-a3e0-09a685ff5c31
108,1e1cd34d-c7b8-5f7a-9c52-948303936cb3,2008-08-27,418000.0,33387.38956795353,115.72535991140644,2008-09-09,f6ba1cfa-d85a-5b4f-a3e0-09a685ff5c31
109,5eb2d1e9-182c-5119-adf3-e4d22ca75128,2006-08-07,198000.0,31630.15853806124,109.6345514950166,2006-08-18,f6ba1cfa-d85a-5b4f-a3e0-09a685ff5c31
110,69c04776-47b0-5cbe-99bf-fc2036369d62,2009-09-25,0.0,,0.0,2009-10-23,dab78403-aa17-5f3c-8d61-ee368f7d817f
111,ef47e021-dd0a-5c3a-93c4-24674b481c21,2006-04-17,192000.0,2400.0,80.74011774600504,2006-05-02,dab78403-aa17-5f3c-8d61-ee368f7d817f
112,2d37f3e3-536f-5dab-bd7e-c6522eb28381,2021-11-05,482000.0,217723.20965634528,96.65129336274312,2021-11-12,66f2b50d-ab89-5e64-9e5b-f9b86edff1df
113,41ecb7b8-e38a-5df6-a247-ab99175eea45,2018-03-12,,,,2018-03-16,66f2b50d-ab89-5e64-9e5b-f9b86edff1df
114,1989f9ba-236c-56c5-8415-e231fd12af04,2010-10-08,422500.0,190846.58937719063,84.72027270904351,2010-10-29,66f2b50d-ab89-5e64-9e5b-f9b86edff1df
115,d33935d2-841c-508a-bd37-80c0a8b9bcef,2010-04-29,425000.0,191975.85913681897,85.22157609785442,2010-06-15,66f2b50d-ab89-5e64-9e5b-f9b86edff1df
116,78ed6245-72ce-526c-a75d-4005a8f52998,2006-05-22,631000.0,285027.68733019475,126.52897533587328,2006-05-24,66f2b50d-ab89-5e64-9e5b-f9b86edff1df
117,ec835bf3-fe89-5f4b-a6b6-a48913d55081,2021-12-13,1100000.0,256934.65100192503,223.85022385022384,2022-01-14,d86172c4-a8ac-5063-8f8e-6e37e315a9d3
118,6a69f8c1-4b3c-584e-8fd0-81a5d5de96a7,2006-07-06,446500.0,104292.11061123594,90.86284086284088,2006-07-25,d86172c4-a8ac-5063-8f8e-6e37e315a9d3
119,fced722b-c58f-519b-8ee4-02ade66df5c9,2006-05-30,212000.0,33866.63439428779,117.38648947951272,2006-07-05,b06acb3a-f2e6-5e7f-8014-0970e6ab3ac8
120,e6fbab35-9691-5a9f-b062-3dae1cbca007,2013-05-03,210000.0,1312.5,55.35055350553505,2013-05-14,e611c6a6-6789-56e7-8bee-ef9533f6ee86
121,a444c619-26c3-575d-90a3-89ce6c0750d3,2004-12-20,,,,2005-02-28,e611c6a6-6789-56e7-8bee-ef9533f6ee86
122,1aa09961-fd89-5358-aa08-97ae48fc8639,2004-01-06,290000.0,3625.0,153.92781316348194,2004-01-22,e611c6a6-6789-56e7-8bee-ef9533f6ee86
123,ee4f293a-1370-55cc-9cae-dc2505124c36,2012-03-30,225000.0,35943.36197506959,124.58471760797342,2012-04-12,a092d0c3-4ad9-505f-bfb8-fd30ea10446e
124,a1c463a1-b158-550c-aa6f-4a9d471cfd4f,2006-11-03,221000.0,35304.36887329057,122.36987818383167,2006-11-16,a092d0c3-4ad9-505f-bfb8-fd30ea10446e
125,50b23ae2-86b2-5fcc-a156-c6d40bb2a30d,2018-03-30,255000.0,40735.8102384122,141.19601328903656,2018-04-06,c1977cc0-0e52-52b7-8aae-7ed9bc376b86
126,bafb65d2-a91b-5b36-a48a-91653d164559,2013-10-18,250000.0,39937.06886118843,138.42746400885937,2013-10-31,c1977cc0-0e52-52b7-8aae-7ed9bc376b86
127,2335d18f-f330-5fac-8293-5259d27f27f6,2019-04-15,240000.0,38339.5861067409,132.89036544850498,2019-04-24,48196c35-a89c-5393-97f4-6403946748e0
128,6b2b44dd-8484-56b1-8ddd-f342bf569d11,2016-10-20,232000.0,37061.59990318286,128.4606866002215,2016-10-27,48196c35-a89c-5393-97f4-6403946748e0
129,4edd1603-2027-5323-9adf-d86e792fa960,2006-07-11,212000.0,33866.63439428779,117.38648947951272,2006-07-25,48196c35-a89c-5393-97f4-6403946748e0
130,0ca403e6-442c-57f3-8409-104bf4c84fcc,2005-11-23,0.0,,0.0,2005-11-29,3dbb60d3-667f-57e8-b91f-29896eb45cc1
131,c6c06a21-7ad6-509a-95d2-06bcf65db1a5,2006-01-13,350500.0,159359.75450645568,76.96530522617479,2006-01-26,ed7d8a2b-f82f-5d4e-854b-173131866183
132,54c9b9d3-babe-576c-abe6-6445906ad038,,197800.0,31598.208882972285,109.52380952380952,2017-10-31,b4e1c5ad-4057-5ed2-8530-a8ea3563b059
133,b030d9f8-a130-5cdc-9b57-c95fdad7b73e,2017-10-13,215000.0,34345.879220622046,119.04761904761904,2017-10-31,b4e1c5ad-4057-5ed2-8530-a8ea3563b059
134,f12f87ed-c84d-5445-8166-c343d89f7563,2006-07-17,221000.0,35304.36887329057,122.36987818383167,2006-07-25,b4e1c5ad-4057-5ed2-8530-a8ea3563b059
135,0277702a-4ff8-554a-bb21-a3bf53cb0a1d,2022-06-20,200000.0,31949.655088950745,110.74197120708747,2022-07-12,44a6dc4f-fa2e-5b99-8f4f-faab473a9e09
136,0e5ac351-e63a-536f-b9c2-e14b0efa1d49,2006-08-18,,,,2006-08-18,44a6dc4f-fa2e-5b99-8f4f-faab473a9e09
137,df29b61b-7a6b-5c86-bb6e-ab8ee7fa1014,2020-11-12,400000.0,48766.289015270246,75.41478129713424,2021-01-21,6ad9363c-af66-5e8d-ba17-6c1f71afb55e
138,c9d81d11-3b1e-5a10-8403-873ffd6fe7bf,2011-12-24,0.0,,0.0,2012-01-19,6ad9363c-af66-5e8d-ba17-6c1f71afb55e
139,aebf78c3-76c6-5eaa-8f70-82c8a06c4fa7,2011-12-29,0.0,,0.0,2012-01-06,6ad9363c-af66-5e8d-ba17-6c1f71afb55e
140,7f500fb3-e14d-5c0d-a652-2d091d566ef5,2011-12-05,,,,2011-12-07,dd69d0e2-6972-5e44-80b6-85eb388358d3
141,37a031b5-fcb6-5047-a775-69c1edb7b773,2011-07-12,255000.0,40735.8102384122,141.19601328903656,2011-07-22,dd69d0e2-6972-5e44-80b6-85eb388358d3
142,e7ddf504-ea30-5b0d-ba31-b4e481f9f220,2007-12-14,10000.0,1597.4827544475372,5.537098560354374,2007-12-19,dd69d0e2-6972-5e44-80b6-85eb388358d3
143,2d30670e-a876-5154-819c-3b23085b9a81,2006-09-28,221000.0,35304.36887329057,122.36987818383167,2006-10-10,dd69d0e2-6972-5e44-80b6-85eb388358d3
144,6c0bb12a-9d4e-53a4-957d-c285254f9ba9,2013-10-08,180000.0,81307.42269324098,99.88901220865704,2013-10-22,8b4fdfae-39b3-54fb-8d1e-c554a445fb2c
145,28be5f9b-810c-51df-81d6-1f9244441cad,2011-08-02,175000.0,79048.88317398429,97.11431742508324,2011-08-16,8b4fdfae-39b3-54fb-8d1e-c554a445fb2c
146,437e9429-3103-5342-950a-e18566ebd462,2009-12-30,65000.0,29361.01375033702,36.07103218645949,2010-01-27,8b4fdfae-39b3-54fb-8d1e-c554a445fb2c
147,2467cfc4-4099-564b-9f1e-d0dbe5b278f5,2005-05-20,,,,2006-01-18,5e5f10a2-55d9-56c1-b6b8-3e141c5bfd5b
148,08ed7489-4816-5e07-af17-1d4137816dd0,2005-05-20,0.0,,0.0,2005-10-27,5e5f10a2-55d9-56c1-b6b8-3e141c5bfd5b
149,d032444c-bf05-508f-bcc0-32ce24fb1ef9,2001-11-13,0.0,,0.0,2002-02-12,5e5f10a2-55d9-56c1-b6b8-3e141c5bfd5b
150,67e09cad-da0a-5a85-b73a-00652ebdea42,2001-11-13,,,,2001-01-01,5e5f10a2-55d9-56c1-b6b8-3e141c5bfd5b
151,c6e13c49-4e08-51e1-8ad5-439be538e8a0,2022-03-22,0.0,,0.0,2022-04-19,e44a1f8e-613c-5002-8700-6fef2b05ac98
152,d2d24896-056d-59a4-910c-13ff08c3689f,2018-07-18,224000.0,35783.61369962483,124.03100775193798,2018-08-10,e44a1f8e-613c-5002-8700-6fef2b05ac98
153,894e2d95-a2e3-51df-8e4b-d296be23d055,2006-07-21,221000.0,35304.36887329057,122.36987818383167,2006-08-18,e44a1f8e-613c-5002-8700-6fef2b05ac98
154,a49e1c5b-480f-544d-92c7-02aa4de19f08,2011-10-28,452500.0,36143.04731937552,91.97154471544717,2011-11-02,d29dd197-e671-5896-8574-09c3fafc9121
155,c43e29c8-289a-5811-aac6-b2805431ff38,2011-08-26,0.0,,0.0,2011-10-07,d29dd197-e671-5896-8574-09c3fafc9121
156,41c9b04a-00e0-51a1-b188-570c2edae45e,2005-05-16,184246.22,43149.04405460186,31.462810792349728,2005-06-20,0a96e12e-262b-5abb-a707-2977efddd0ba
157,079f211b-a4fc-5213-b060-81b1cfa66f98,2015-04-20,259000.0,41374.80334019121,143.4108527131783,2015-05-07,ee8856f1-c965-59ff-bcc6-8eae0eca41cd
158,3e89cca1-ed82-5a67-8751-ad825bb99704,2006-05-30,424000.0,67733.26878857557,234.7729789590255,2006-07-05,ee8856f1-c965-59ff-bcc6-8eae0eca41cd
159,4a609627-c274-502a-842a-659d8a74465f,2007-12-01,1000000.0,60957.86126908781,101.6260162601626,2008-01-01,b855b71c-6cc3-5edf-8ebb-fd4264c7eed8
160,81b88118-4840-5edc-be13-c2c0ab8e3f2e,2008-04-16,242500.0,109539.16668394965,109.2834610184768,2008-04-29,30456504-4a53-59c9-8859-b0871aefa2c7
161,a15199e4-3c1a-5ab0-b18a-87d835f98144,2021-11-22,0.0,,0.0,2021-12-01,fd9cb897-58c0-5060-aa1a-f21c38040c93
